date,instrument,weight
2022-01-03,cl1s,0.24564132046620554
2022-01-03,ho1s,0.0
2022-01-03,ng1s,0.0
2022-01-03,rb1s,0.25547882175989606
2022-01-04,cl1s,0.24906572696633997
2022-01-04,ho1s,0.0
2022-01-04,ng1s,0.0
2022-01-04,rb1s,0.2594322480243422
2022-01-05,cl1s,0.25266688014997357
2022-01-05,ho1s,0.0
2022-01-05,ng1s,0.0
2022-01-05,rb1s,0.26361664430063375
2022-01-06,cl1s,0.25455421615754276
2022-01-06,ho1s,0.0
2022-01-06,ng1s,0.0
2022-01-06,rb1s,0.26797310049083656
2022-01-07,cl1s,0.2581714775264125
2022-01-07,ho1s,0.0
2022-01-07,ng1s,0.0
2022-01-07,rb1s,0.27229703444959213
2022-01-10,cl1s,0.26165253229947655
2022-01-10,ho1s,0.0
2022-01-10,ng1s,0.0
2022-01-10,rb1s,0.2755552664048578
2022-01-11,cl1s,0.2565385541229165
2022-01-11,ho1s,0.0
2022-01-11,ng1s,0.0
2022-01-11,rb1s,0.27025174005946867
2022-01-12,cl1s,0.2593859339250697
2022-01-12,ho1s,0.0
2022-01-12,ng1s,0.0
2022-01-12,rb1s,0.2737302732302007
2022-01-13,cl1s,0.26301293012102694
2022-01-13,ho1s,0.0
2022-01-13,ng1s,-0.11332472225135307
2022-01-13,rb1s,0.2780083604339081
2022-01-14,cl1s,0.26514617978611216
2022-01-14,ho1s,0.0
2022-01-14,ng1s,-0.11522182910320933
2022-01-14,rb1s,-0.28146126031482593
2022-01-18,cl1s,0.2679474836027064
2022-01-18,ho1s,0.0
2022-01-18,ng1s,-0.11715086494286805
2022-01-18,rb1s,-0.28615981827597303
2022-01-19,cl1s,0.2720404709814419
2022-01-19,ho1s,0.0
2022-01-19,ng1s,0.0
2022-01-19,rb1s,0.29050098125396934
2022-01-20,cl1s,0.27612995933265294
2022-01-20,ho1s,0.0
2022-01-20,ng1s,0.0
2022-01-20,rb1s,0.29535618768799227
2022-01-21,cl1s,0.2800233956477008
2022-01-21,ho1s,0.0
2022-01-21,ng1s,0.0
2022-01-21,rb1s,-0.29881857984144405
2022-01-24,cl1s,0.2788028935482949
2022-01-24,ho1s,0.0
2022-01-24,ng1s,0.0
2022-01-24,rb1s,0.2987297570942546
2022-01-25,cl1s,0.27818376664717515
2022-01-25,ho1s,0.0
2022-01-25,ng1s,-0.12008359549358728
2022-01-25,rb1s,0.29810107757094945
2022-01-26,cl1s,0.2804059761574083
2022-01-26,ho1s,0.0
2022-01-26,ng1s,-0.1211578227294682
2022-01-26,rb1s,0.2981175818700313
2022-01-27,cl1s,0.2835372462310237
2022-01-27,ho1s,0.0
2022-01-27,ng1s,-0.1205908039193001
2022-01-27,rb1s,0.30285623204441003
2022-01-28,cl1s,0.28827508440569405
2022-01-28,ho1s,0.0
2022-01-28,ng1s,-0.11814533133817061
2022-01-28,rb1s,0.3078516067288577
2022-01-31,cl1s,0.29183162078339003
2022-01-31,ho1s,0.0
2022-01-31,ng1s,-0.11876667818833676
2022-01-31,rb1s,0.31294587779274363
2022-02-01,cl1s,0.2965784858869233
2022-02-01,ho1s,0.0
2022-02-01,ng1s,-0.11999282549242618
2022-02-01,rb1s,0.3179866975451401
2022-02-02,cl1s,0.30141725096735256
2022-02-02,ho1s,0.0
2022-02-02,ng1s,-0.10798367307269427
2022-02-02,rb1s,0.32241959198918746
2022-02-03,cl1s,0.0
2022-02-03,ho1s,0.0
2022-02-03,ng1s,-0.10246313929045588
2022-02-03,rb1s,0.32662250791092584
2022-02-04,cl1s,0.0
2022-02-04,ho1s,0.0
2022-02-04,ng1s,-0.10186855993899821
2022-02-04,rb1s,0.3309676039814028
2022-02-07,cl1s,0.0
2022-02-07,ho1s,0.0
2022-02-07,ng1s,0.0
2022-02-07,rb1s,0.33643341806062127
2022-02-08,cl1s,0.0
2022-02-08,ho1s,0.0
2022-02-08,ng1s,-0.10252919440483
2022-02-08,rb1s,-0.33050987126990167
2022-02-09,cl1s,0.0
2022-02-09,ho1s,0.0
2022-02-09,ng1s,-0.10269144794369477
2022-02-09,rb1s,0.3353712246758735
2022-02-10,cl1s,0.3132060237240334
2022-02-10,ho1s,0.0
2022-02-10,ng1s,-0.10433731856271683
2022-02-10,rb1s,0.3410071875486607
2022-02-11,cl1s,0.0
2022-02-11,ho1s,0.0
2022-02-11,ng1s,-0.10607978069058223
2022-02-11,rb1s,0.33798619572910693
2022-02-14,cl1s,0.0
2022-02-14,ho1s,0.0
2022-02-14,ng1s,-0.10581181828077278
2022-02-14,rb1s,-0.3420787483510568
2022-02-15,cl1s,0.29235016799695357
2022-02-15,ho1s,0.0
2022-02-15,ng1s,-0.1072941657088617
2022-02-15,rb1s,0.3175726851455488
2022-02-16,cl1s,0.29528741316934926
2022-02-16,ho1s,0.0
2022-02-16,ng1s,-0.10485071623399089
2022-02-16,rb1s,0.3228993576972689
2022-02-17,cl1s,0.2939980216154097
2022-02-17,ho1s,0.0
2022-02-17,ng1s,-0.10515330422957338
2022-02-17,rb1s,0.32533886803831863
2022-02-18,cl1s,0.29889399211070733
2022-02-18,ho1s,0.0
2022-02-18,ng1s,-0.1067905322014901
2022-02-18,rb1s,0.3307296314216169
2022-02-22,cl1s,0.30139131055885987
2022-02-22,ho1s,0.0
2022-02-22,ng1s,-0.10846098113500685
2022-02-22,rb1s,0.33422375285822575
2022-02-23,cl1s,0.3063956119606143
2022-02-23,ho1s,0.0
2022-02-23,ng1s,-0.10993478385382861
2022-02-23,rb1s,0.339616631428789
2022-02-24,cl1s,0.3114015007433504
2022-02-24,ho1s,0.0
2022-02-24,ng1s,-0.11176599872138923
2022-02-24,rb1s,0.34362650751656737
2022-02-25,cl1s,0.31273912683034955
2022-02-25,ho1s,0.0
2022-02-25,ng1s,-0.11260341090090317
2022-02-25,rb1s,0.3434080360394181
2022-02-28,cl1s,0.297833800942164
2022-02-28,ho1s,0.0
2022-02-28,ng1s,-0.1142751844307019
2022-02-28,rb1s,0.3444887677662076
2022-03-01,cl1s,0.0
2022-03-01,ho1s,0.0
2022-03-01,ng1s,-0.11539521876737122
2022-03-01,rb1s,0.3145902661242327
2022-03-02,cl1s,0.0
2022-03-02,ho1s,0.0
2022-03-02,ng1s,-0.11644917792958291
2022-03-02,rb1s,-0.27488423690456404
2022-03-03,cl1s,0.2320626356745606
2022-03-03,ho1s,0.0
2022-03-03,ng1s,-0.11827443120092203
2022-03-03,rb1s,-0.27747650021926124
2022-03-04,cl1s,0.0
2022-03-04,ho1s,0.0
2022-03-04,ng1s,-0.11802056456031634
2022-03-04,rb1s,-0.2445275709576444
2022-03-07,cl1s,0.0
2022-03-07,ho1s,0.0
2022-03-07,ng1s,-0.11869725362066542
2022-03-07,rb1s,-0.24861512046358153
2022-03-08,cl1s,0.0
2022-03-08,ho1s,0.0
2022-03-08,ng1s,-0.11743721924054838
2022-03-08,rb1s,-0.24990182491924648
2022-03-09,cl1s,0.0
2022-03-09,ho1s,0.0
2022-03-09,ng1s,-0.11940237760766412
2022-03-09,rb1s,-0.19451600223756413
2022-03-10,cl1s,0.0
2022-03-10,ho1s,0.0
2022-03-10,ng1s,-0.12111980586198924
2022-03-10,rb1s,-0.1908417834772503
2022-03-11,cl1s,0.0
2022-03-11,ho1s,0.0
2022-03-11,ng1s,-0.12295118190870773
2022-03-11,rb1s,-0.18850642454205496
2022-03-14,cl1s,-0.16626124760368985
2022-03-14,ho1s,0.0
2022-03-14,ng1s,-0.12474427902432897
2022-03-14,rb1s,-0.18496165807250045
2022-03-15,cl1s,0.0
2022-03-15,ho1s,0.0
2022-03-15,ng1s,-0.1264001084446945
2022-03-15,rb1s,0.1793725224491956
2022-03-16,cl1s,0.0
2022-03-16,ho1s,0.0
2022-03-16,ng1s,-0.12739885379730304
2022-03-16,rb1s,0.18228350911575267
2022-03-17,cl1s,0.0
2022-03-17,ho1s,0.0
2022-03-17,ng1s,-0.12765275269560059
2022-03-17,rb1s,-0.1726394768084378
2022-03-18,cl1s,-0.15623248797247413
2022-03-18,ho1s,0.0
2022-03-18,ng1s,0.0
2022-03-18,rb1s,-0.17553459335267924
2022-03-21,cl1s,-0.15309282796274148
2022-03-21,ho1s,0.0
2022-03-21,ng1s,0.0
2022-03-21,rb1s,-0.1755992831809966
2022-03-22,cl1s,-0.15536905697806466
2022-03-22,ho1s,0.0
2022-03-22,ng1s,0.0
2022-03-22,rb1s,-0.17776175450781478
2022-03-23,cl1s,-0.1548757990982485
2022-03-23,ho1s,0.0
2022-03-23,ng1s,0.0
2022-03-23,rb1s,-0.1790711640172792
2022-03-24,cl1s,-0.15596451723546964
2022-03-24,ho1s,0.0
2022-03-24,ng1s,0.0
2022-03-24,rb1s,-0.18096141880530914
2022-03-25,cl1s,-0.15852114984202603
2022-03-25,ho1s,0.0
2022-03-25,ng1s,0.0
2022-03-25,rb1s,-0.1835056855490951
2022-03-28,cl1s,-0.151849325057982
2022-03-28,ho1s,0.0
2022-03-28,ng1s,0.0
2022-03-28,rb1s,-0.1728949994716864
2022-03-29,cl1s,0.0
2022-03-29,ho1s,0.0
2022-03-29,ng1s,0.0
2022-03-29,rb1s,-0.17557967720901663
2022-03-30,cl1s,0.0
2022-03-30,ho1s,0.0
2022-03-30,ng1s,0.0
2022-03-30,rb1s,-0.1763576100538683
2022-03-31,cl1s,0.0
2022-03-31,ho1s,0.0
2022-03-31,ng1s,0.0
2022-03-31,rb1s,0.17459271117963682
2022-04-01,cl1s,0.0
2022-04-01,ho1s,0.0
2022-04-01,ng1s,0.0
2022-04-01,rb1s,0.17751544465831437
2022-04-04,cl1s,0.0
2022-04-04,ho1s,0.0
2022-04-04,ng1s,0.0
2022-04-04,rb1s,0.1802046732084632
2022-04-05,cl1s,0.0
2022-04-05,ho1s,0.0
2022-04-05,ng1s,0.0
2022-04-05,rb1s,0.18276105151314065
2022-04-06,cl1s,0.0
2022-04-06,ho1s,0.0
2022-04-06,ng1s,0.0
2022-04-06,rb1s,0.18170826551160374
2022-04-07,cl1s,0.0
2022-04-07,ho1s,0.0
2022-04-07,ng1s,0.0
2022-04-07,rb1s,0.1847270059542521
2022-04-08,cl1s,0.0
2022-04-08,ho1s,0.0
2022-04-08,ng1s,0.0
2022-04-08,rb1s,0.18565158024241038
2022-04-11,cl1s,0.0
2022-04-11,ho1s,0.0
2022-04-11,ng1s,0.0
2022-04-11,rb1s,0.18380995114734022
2022-04-12,cl1s,0.0
2022-04-12,ho1s,0.0
2022-04-12,ng1s,0.0
2022-04-12,rb1s,0.18079755152786328
2022-04-13,cl1s,-0.1524619704344024
2022-04-13,ho1s,0.0
2022-04-13,ng1s,0.0
2022-04-13,rb1s,0.17973871147309084
2022-04-14,cl1s,-0.15435392450909888
2022-04-14,ho1s,0.0
2022-04-14,ng1s,0.0
2022-04-14,rb1s,-0.18141539210344626
2022-04-18,cl1s,0.0
2022-04-18,ho1s,0.0
2022-04-18,ng1s,0.0
2022-04-18,rb1s,-0.18438153188220732
2022-04-19,cl1s,0.0
2022-04-19,ho1s,0.0
2022-04-19,ng1s,0.0
2022-04-19,rb1s,-0.18266693174593793
2022-04-20,cl1s,0.0
2022-04-20,ho1s,0.0
2022-04-20,ng1s,0.0
2022-04-20,rb1s,-0.1855542312900738
2022-04-21,cl1s,0.0
2022-04-21,ho1s,0.0
2022-04-21,ng1s,0.0
2022-04-21,rb1s,-0.18821522158642248
2022-04-22,cl1s,0.0
2022-04-22,ho1s,0.0
2022-04-22,ng1s,0.0
2022-04-22,rb1s,-0.19087509025012267
2022-04-25,cl1s,0.0
2022-04-25,ho1s,0.0
2022-04-25,ng1s,0.0
2022-04-25,rb1s,0.19249111359353976
2022-04-26,cl1s,0.0
2022-04-26,ho1s,0.0
2022-04-26,ng1s,0.0
2022-04-26,rb1s,-0.19378376039812883
2022-04-27,cl1s,0.16552643949725543
2022-04-27,ho1s,0.0
2022-04-27,ng1s,0.0
2022-04-27,rb1s,-0.19473205452973835
2022-04-28,cl1s,0.16655762515243921
2022-04-28,ho1s,0.0
2022-04-28,ng1s,0.0
2022-04-28,rb1s,-0.19739697955814037
2022-04-29,cl1s,0.16916819981539102
2022-04-29,ho1s,0.0
2022-04-29,ng1s,0.0
2022-04-29,rb1s,-0.20003150365412897
2022-05-02,cl1s,0.17200706967678037
2022-05-02,ho1s,0.0
2022-05-02,ng1s,0.0
2022-05-02,rb1s,-0.2025958222794909
2022-05-03,cl1s,0.17304850274868083
2022-05-03,ho1s,0.0
2022-05-03,ng1s,0.0
2022-05-03,rb1s,-0.20580763304216526
2022-05-04,cl1s,0.1705627207708077
2022-05-04,ho1s,0.0
2022-05-04,ng1s,-0.14031119594289623
2022-05-04,rb1s,-0.20394295522091618
2022-05-05,cl1s,0.17342930243580368
2022-05-05,ho1s,0.0
2022-05-05,ng1s,-0.14158987107926932
2022-05-05,rb1s,-0.2073093916425963
2022-05-06,cl1s,0.17611808018063982
2022-05-06,ho1s,0.0
2022-05-06,ng1s,-0.13346394231947506
2022-05-06,rb1s,-0.20902755834854
2022-05-09,cl1s,0.16995254151615555
2022-05-09,ho1s,0.0
2022-05-09,ng1s,0.0
2022-05-09,rb1s,-0.20723164661637092
2022-05-10,cl1s,0.1703849883146095
2022-05-10,ho1s,0.0
2022-05-10,ng1s,0.0
2022-05-10,rb1s,0.2067445306432401
2022-05-11,cl1s,0.16639502869984205
2022-05-11,ho1s,0.0
2022-05-11,ng1s,0.0
2022-05-11,rb1s,0.20535813259003394
2022-05-12,cl1s,0.16918933671937902
2022-05-12,ho1s,0.0
2022-05-12,ng1s,0.0
2022-05-12,rb1s,-0.20679963983710464
2022-05-13,cl1s,0.16909339883796792
2022-05-13,ho1s,0.0
2022-05-13,ng1s,0.0
2022-05-13,rb1s,-0.20510308716978926
2022-05-16,cl1s,0.170174091770904
2022-05-16,ho1s,0.0
2022-05-16,ng1s,0.0
2022-05-16,rb1s,-0.20824544107658455
2022-05-17,cl1s,0.17176439277247457
2022-05-17,ho1s,0.0
2022-05-17,ng1s,-0.12820178567429866
2022-05-17,rb1s,-0.20882059474592557
2022-05-18,cl1s,0.17298708598344573
2022-05-18,ho1s,0.0
2022-05-18,ng1s,-0.13034949229173784
2022-05-18,rb1s,-0.19846614882794208
2022-05-19,cl1s,0.17471248703800601
2022-05-19,ho1s,0.0
2022-05-19,ng1s,-0.13224856404509888
2022-05-19,rb1s,-0.1997153924489583
2022-05-20,cl1s,0.17764821705474576
2022-05-20,ho1s,0.0
2022-05-20,ng1s,0.0
2022-05-20,rb1s,-0.2030146988302752
2022-05-23,cl1s,0.18059506139606135
2022-05-23,ho1s,0.0
2022-05-23,ng1s,0.0
2022-05-23,rb1s,-0.2062023022810241
2022-05-24,cl1s,0.1834398267952715
2022-05-24,ho1s,0.0
2022-05-24,ng1s,0.0
2022-05-24,rb1s,-0.20964438622149945
2022-05-25,cl1s,0.18651796798344344
2022-05-25,ho1s,0.0
2022-05-25,ng1s,-0.13488485143492965
2022-05-25,rb1s,0.21308368359934832
2022-05-26,cl1s,0.187154553803076
2022-05-26,ho1s,0.0
2022-05-26,ng1s,0.0
2022-05-26,rb1s,0.21598665009331308
2022-05-27,cl1s,0.190258977405091
2022-05-27,ho1s,0.0
2022-05-27,ng1s,0.0
2022-05-27,rb1s,-0.2167809585842221
2022-05-31,cl1s,0.1932518851765012
2022-05-31,ho1s,-0.18012094322200947
2022-05-31,ng1s,0.0
2022-05-31,rb1s,-0.22030057884453821
2022-06-01,cl1s,0.19649913713001932
2022-06-01,ho1s,0.0
2022-06-01,ng1s,-0.13287856782053692
2022-06-01,rb1s,-0.21907103356218163
2022-06-02,cl1s,0.19951927416386742
2022-06-02,ho1s,-0.18072994205185475
2022-06-02,ng1s,-0.13403553983302854
2022-06-02,rb1s,-0.22062216500865098
2022-06-03,cl1s,0.20237082929001807
2022-06-03,ho1s,0.0
2022-06-03,ng1s,-0.13627820963209328
2022-06-03,rb1s,-0.2241339708224475
2022-06-06,cl1s,0.20552055899005783
2022-06-06,ho1s,0.0
2022-06-06,ng1s,-0.13116880829606029
2022-06-06,rb1s,-0.22556365265072745
2022-06-07,cl1s,0.2089492975115126
2022-06-07,ho1s,0.0
2022-06-07,ng1s,-0.1331991744293366
2022-06-07,rb1s,-0.22811244833096816
2022-06-08,cl1s,0.21128116603480937
2022-06-08,ho1s,0.0
2022-06-08,ng1s,-0.13024965803499133
2022-06-08,rb1s,-0.2315896301601457
2022-06-09,cl1s,0.21437915206547992
2022-06-09,ho1s,0.0
2022-06-09,ng1s,0.0
2022-06-09,rb1s,-0.2353192283993823
2022-06-10,cl1s,0.21735111537349328
2022-06-10,ho1s,0.0
2022-06-10,ng1s,0.0
2022-06-10,rb1s,-0.23383008508731246
2022-06-13,cl1s,0.22096985547875947
2022-06-13,ho1s,0.0
2022-06-13,ng1s,0.0
2022-06-13,rb1s,0.22976134095953507
2022-06-14,cl1s,0.22260146106317485
2022-06-14,ho1s,0.0
2022-06-14,ng1s,0.0
2022-06-14,rb1s,0.23239570875685497
2022-06-15,cl1s,0.22182680962748963
2022-06-15,ho1s,0.0
2022-06-15,ng1s,0.0
2022-06-15,rb1s,0.2317397232750516
2022-06-16,cl1s,0.22437600709839073
2022-06-16,ho1s,0.0
2022-06-16,ng1s,0.0
2022-06-16,rb1s,0.23485676731058444
2022-06-17,cl1s,0.20932546489257337
2022-06-17,ho1s,0.0
2022-06-17,ng1s,-0.1156979058236317
2022-06-17,rb1s,0.22822395664068995
2022-06-21,cl1s,0.21221507592145514
2022-06-21,ho1s,0.0
2022-06-21,ng1s,-0.11739959164736986
2022-06-21,rb1s,0.2320351289613629
2022-06-22,cl1s,0.21164619883871752
2022-06-22,ho1s,0.0
2022-06-22,ng1s,-0.11932449790883286
2022-06-22,rb1s,0.23560251382085168
2022-06-23,cl1s,0.21376970265089687
2022-06-23,ho1s,0.0
2022-06-23,ng1s,0.0
2022-06-23,rb1s,0.23708172075864714
2022-06-24,cl1s,0.2132321685982021
2022-06-24,ho1s,0.0
2022-06-24,ng1s,0.0
2022-06-24,rb1s,0.23581720188648952
2022-06-27,cl1s,0.2156479607999915
2022-06-27,ho1s,0.0
2022-06-27,ng1s,0.0
2022-06-27,rb1s,0.2386652418632552
2022-06-28,cl1s,0.21787052274208726
2022-06-28,ho1s,0.0
2022-06-28,ng1s,0.0
2022-06-28,rb1s,-0.23905823900311526
2022-06-29,cl1s,0.21976515124322368
2022-06-29,ho1s,0.0
2022-06-29,ng1s,-0.12284274908102628
2022-06-29,rb1s,-0.23625732615772385
2022-06-30,cl1s,0.21707048394459583
2022-06-30,ho1s,0.0
2022-06-30,ng1s,0.0
2022-06-30,rb1s,0.22603614470182634
